Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 09:00:00,2026-03-08 10:00:00,43.173040000000000000,ug.m-3,hour,3,3,2026-03-08 10:00:00,,9142ce78-4f62-499a-86dc-03e30e6684a8
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 10:00:00,2026-03-08 11:00:00,46.957100000000000000,ug.m-3,hour,3,3,2026-03-08 11:00:00,,78f76f1a-b630-400f-8257-372253271100
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 11:00:00,2026-03-08 12:00:00,43.710274000000000000,ug.m-3,hour,3,3,2026-03-08 12:00:00,,4540dc53-bcdd-4328-916b-2039c99d2949
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 12:00:00,2026-03-08 13:00:00,39.928910000000000000,ug.m-3,hour,3,3,2026-03-08 13:00:00,,27f0d87a-e7ea-4403-bb78-14d4c01d4a6d
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 13:00:00,2026-03-08 14:00:00,38.023500000000000000,ug.m-3,hour,3,3,2026-03-08 14:00:00,,cf2cd738-e846-4f9a-b8a4-34a072383552
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 14:00:00,2026-03-08 15:00:00,39.953190000000000000,ug.m-3,hour,3,3,2026-03-08 15:00:00,,1da1ccfa-87e2-40ef-9f4b-e16c090a4c1e
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 15:00:00,2026-03-08 16:00:00,34.741734000000000000,ug.m-3,hour,3,3,2026-03-08 16:00:00,,1e04aae5-78ea-4872-b535-87fd1d91733d
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 16:00:00,2026-03-08 17:00:00,31.641570000000000000,ug.m-3,hour,3,3,2026-03-08 17:00:00,,471533a3-f11d-4c1f-af01-375bde1fb4a5
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 17:00:00,2026-03-08 18:00:00,22.149097000000000000,ug.m-3,hour,3,3,2026-03-08 18:00:00,,d69c5a20-0291-4beb-a191-0113b47eb1f0
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 18:00:00,2026-03-08 19:00:00,19.159103000000000000,ug.m-3,hour,3,3,2026-03-08 19:00:00,,692dcdd1-ba11-4ff5-a24c-5fba06e702d1
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 19:00:00,2026-03-08 20:00:00,26.809520000000000000,ug.m-3,hour,3,3,2026-03-08 20:00:00,,b2518112-eaaf-4830-9dae-d61692d16fb3
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 20:00:00,2026-03-08 21:00:00,29.677956000000000000,ug.m-3,hour,3,3,2026-03-08 21:00:00,,d6ccc211-b719-4fd1-b132-1fd6f406fd1e
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 21:00:00,2026-03-08 22:00:00,23.047232000000000000,ug.m-3,hour,3,3,2026-03-08 22:00:00,,76c1d57c-6d02-4b8d-a98d-b63751484357
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 22:00:00,2026-03-08 23:00:00,32.401830000000000000,ug.m-3,hour,3,3,2026-03-08 23:00:00,,6080e2a9-1591-42af-af4e-3a51a4b2a6dc
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-08 23:00:00,2026-03-09 00:00:00,28.546118000000000000,ug.m-3,hour,3,3,2026-03-09 00:00:00,,4c1b1485-a6a7-4ebf-ba4e-4f7c62bb7602
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 00:00:00,2026-03-09 01:00:00,29.677929000000000000,ug.m-3,hour,3,3,2026-03-09 01:00:00,,459fd8bc-ca33-4db6-ab5e-0fdc6613d342
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 01:00:00,2026-03-09 02:00:00,40.035286000000000000,ug.m-3,hour,3,3,2026-03-09 02:00:00,,8e029dc5-14ef-494c-a5ca-8c08ecce861b
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 02:00:00,2026-03-09 03:00:00,38.310303000000000000,ug.m-3,hour,3,3,2026-03-09 03:00:00,,9328529c-fccf-4399-baac-bacbef20cc2f
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 03:00:00,2026-03-09 04:00:00,43.589645000000000000,ug.m-3,hour,3,3,2026-03-09 04:00:00,,ef6f3aa2-ef95-49a1-a7c1-4863439c6a2d
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 04:00:00,2026-03-09 05:00:00,40.969437000000000000,ug.m-3,hour,3,3,2026-03-09 05:00:00,,279494b8-74a5-41f7-ba5a-b4dbfad191d6
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 05:00:00,2026-03-09 06:00:00,38.241890000000000000,ug.m-3,hour,3,3,2026-03-09 06:00:00,,aa061a72-b22e-4c51-bd3a-c9ef6a21ce1e
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 06:00:00,2026-03-09 07:00:00,42.942627000000000000,ug.m-3,hour,3,3,2026-03-09 07:00:00,,a760ce47-ea84-4ea3-b207-62df852fbfb5
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 07:00:00,2026-03-09 08:00:00,40.389145000000000000,ug.m-3,hour,3,3,2026-03-09 08:00:00,,cf833f8a-919f-412b-b56d-1a1218300df7
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 08:00:00,2026-03-09 09:00:00,40.982002000000000000,ug.m-3,hour,3,3,2026-03-09 09:00:00,,de3c0295-2f87-4c93-b385-b79063db826d
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 09:00:00,2026-03-09 10:00:00,36.890038000000000000,ug.m-3,hour,3,3,2026-03-09 10:00:00,,6174a4df-2402-47b0-bb9a-0722c4a3ce82
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 10:00:00,2026-03-09 11:00:00,45.518406000000000000,ug.m-3,hour,3,3,2026-03-09 11:00:00,,e8f3dce3-285b-48ed-8499-854f60718699
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 11:00:00,2026-03-09 12:00:00,52.101025000000000000,ug.m-3,hour,3,3,2026-03-09 12:00:00,,ae7c566e-28fb-474b-9292-392e7279d48d
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 12:00:00,2026-03-09 13:00:00,45.671482000000000000,ug.m-3,hour,3,3,2026-03-09 13:00:00,,d125a24c-811e-4b54-8c5d-1d8588c95c47
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 13:00:00,2026-03-09 14:00:00,43.659980000000000000,ug.m-3,hour,3,3,2026-03-09 14:00:00,,333445ee-6899-4471-bd36-722f45f536d1
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 14:00:00,2026-03-09 15:00:00,42.031506000000000000,ug.m-3,hour,3,3,2026-03-09 15:00:00,,865c44d5-fdf8-4c4d-ae84-4c421bf587e9
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 15:00:00,2026-03-09 16:00:00,34.667390000000000000,ug.m-3,hour,3,3,2026-03-09 16:00:00,,a645941b-e4d7-443c-95d9-522e059a1f85
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 16:00:00,2026-03-09 17:00:00,24.267172000000000000,ug.m-3,hour,3,3,2026-03-09 17:00:00,,649e1b38-03ec-48d1-ade1-55f42ef178fa
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 17:00:00,2026-03-09 18:00:00,20.146217000000000000,ug.m-3,hour,3,3,2026-03-09 18:00:00,,1b58833d-860b-4bb1-84c6-a306f64fcdc3
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 18:00:00,2026-03-09 19:00:00,28.491089000000000000,ug.m-3,hour,3,3,2026-03-09 19:00:00,,6a4dc7e5-0b00-4334-8382-ce4ef246732d
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 19:00:00,2026-03-09 20:00:00,40.444912000000000000,ug.m-3,hour,3,3,2026-03-09 20:00:00,,2e768427-a392-4da4-b8a0-d85e39ed9f77
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 20:00:00,2026-03-09 21:00:00,37.252968000000000000,ug.m-3,hour,3,3,2026-03-09 21:00:00,,8ee8fa4d-fd38-40f6-93c9-5a66e7c40ccf
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 21:00:00,2026-03-09 22:00:00,47.276510000000000000,ug.m-3,hour,3,3,2026-03-09 22:00:00,,e6fc7f1a-483e-4fa8-a435-b5383580010c
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 22:00:00,2026-03-09 23:00:00,38.407780000000000000,ug.m-3,hour,3,3,2026-03-09 23:00:00,,4e155935-5dea-4fea-8c63-8c64affec129
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-09 23:00:00,2026-03-10 00:00:00,31.415834000000000000,ug.m-3,hour,3,3,2026-03-10 00:00:00,,3bc79485-3eae-446d-bca9-5f0d41e3fc0b
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 00:00:00,2026-03-10 01:00:00,51.004677000000000000,ug.m-3,hour,3,3,2026-03-10 01:00:00,,9bbf8c14-ec9d-454e-8172-7e0357985d1e
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 01:00:00,2026-03-10 02:00:00,54.178368000000000000,ug.m-3,hour,3,3,2026-03-10 02:00:00,,314d70fc-b75c-4c41-8c78-d6a71f949ce8
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 02:00:00,2026-03-10 03:00:00,49.402490000000000000,ug.m-3,hour,3,3,2026-03-10 03:00:00,,a05f5b35-8cc9-4270-b236-c5351f9d0790
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 03:00:00,2026-03-10 04:00:00,39.153090000000000000,ug.m-3,hour,3,3,2026-03-10 04:00:00,,2b215b5d-52fb-4157-8f21-e9f8f76cb527
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 04:00:00,2026-03-10 05:00:00,47.102730000000000000,ug.m-3,hour,3,3,2026-03-10 05:00:00,,00ad199a-1443-4eaf-bab2-e21f59e0809d
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 05:00:00,2026-03-10 06:00:00,54.269123000000000000,ug.m-3,hour,3,3,2026-03-10 06:00:00,,950f16c4-d335-482d-984f-5dbf987b23e5
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 06:00:00,2026-03-10 07:00:00,52.302002000000000000,ug.m-3,hour,3,3,2026-03-10 07:00:00,,9d9379c8-7fcc-448b-b169-984a980355fc
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 07:00:00,2026-03-10 08:00:00,48.650530000000000000,ug.m-3,hour,3,3,2026-03-10 08:00:00,,8d2aba0f-475b-4027-bb05-d974f21c2cac
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 08:00:00,2026-03-10 09:00:00,57.520020000000000000,ug.m-3,hour,3,3,2026-03-10 09:00:00,,5dddc441-7ba4-432c-8601-2294cbffa826
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 09:00:00,2026-03-10 10:00:00,52.263390000000000000,ug.m-3,hour,3,3,2026-03-10 10:00:00,,062cad54-6153-4212-9f1a-5458fdf54597
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 10:00:00,2026-03-10 11:00:00,50.676296000000000000,ug.m-3,hour,3,3,2026-03-10 11:00:00,,db7f6812-b5ec-4661-9d48-d4e589d0dbd0
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 11:00:00,2026-03-10 12:00:00,54.006000000000000000,ug.m-3,hour,3,3,2026-03-10 12:00:00,,23112e97-30f5-4551-8d29-75dacdde811b
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 12:00:00,2026-03-10 13:00:00,54.597866000000000000,ug.m-3,hour,3,3,2026-03-10 13:00:00,,f6dcb2fd-2984-4943-90dc-d351432501fe
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 13:00:00,2026-03-10 14:00:00,48.863277000000000000,ug.m-3,hour,3,3,2026-03-10 14:00:00,,a5c9e7a1-8e23-444d-a2cb-847c0164363c
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 14:00:00,2026-03-10 15:00:00,42.519240000000000000,ug.m-3,hour,3,3,2026-03-10 16:00:00,,5c5fb719-8cfa-4531-9318-f075e90cc1b8
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 15:00:00,2026-03-10 16:00:00,40.993526000000000000,ug.m-3,hour,3,3,2026-03-10 16:00:00,,5c5fb719-8cfa-4531-9318-f075e90cc1b8
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 16:00:00,2026-03-10 17:00:00,45.214860000000000000,ug.m-3,hour,3,3,2026-03-10 17:00:00,,f5562b61-5362-49ce-8bf3-31e03909c4c9
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 17:00:00,2026-03-10 18:00:00,45.431202000000000000,ug.m-3,hour,3,3,2026-03-10 18:00:00,,60987a7c-ea99-4db9-91cf-01f3f4b28a8f
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 18:00:00,2026-03-10 19:00:00,38.407760000000000000,ug.m-3,hour,3,3,2026-03-10 19:00:00,,f7f54484-4730-44eb-9a80-010df92f4c0a
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 19:00:00,2026-03-10 20:00:00,44.973526000000000000,ug.m-3,hour,3,3,2026-03-10 20:00:00,,092e1467-7d5f-4a1e-a393-8bb0a84bade7
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 20:00:00,2026-03-10 21:00:00,51.022903000000000000,ug.m-3,hour,3,3,2026-03-10 21:00:00,,78a5e04a-8e49-4a99-bc24-0a74ef5f5bb6
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 21:00:00,2026-03-10 22:00:00,47.498627000000000000,ug.m-3,hour,3,3,2026-03-10 22:00:00,,4b653ffe-92ff-467c-b35a-9479bdd4b7d0
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 22:00:00,2026-03-10 23:00:00,54.393623000000000000,ug.m-3,hour,3,3,2026-03-10 23:00:00,,8369ab8b-bf62-41a3-b289-c87974aab3eb
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-10 23:00:00,2026-03-11 00:00:00,43.777180000000000000,ug.m-3,hour,3,3,2026-03-11 00:00:00,,8e6745e7-33a7-4e1f-8ec6-6df453e0d990
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-11 00:00:00,2026-03-11 01:00:00,49.969437000000000000,ug.m-3,hour,3,3,2026-03-11 01:00:00,,24132ba0-e0dc-41c0-a246-b97871c32fcb
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-11 01:00:00,2026-03-11 02:00:00,53.257008000000000000,ug.m-3,hour,3,3,2026-03-11 02:00:00,,1cfd0dfa-7120-48cc-8bb3-ac0d25b5bed3
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-11 02:00:00,2026-03-11 03:00:00,56.364840000000000000,ug.m-3,hour,3,3,2026-03-11 03:00:00,,96409413-deac-4e0d-b49c-cc60ca045b4a
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-11 03:00:00,2026-03-11 04:00:00,54.434430000000000000,ug.m-3,hour,3,3,2026-03-11 04:00:00,,5e38a457-031e-4bb1-a6e8-b52b1ac6752c
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-11 04:00:00,2026-03-11 05:00:00,57.549683000000000000,ug.m-3,hour,3,3,2026-03-11 05:00:00,,64bf0c97-784b-40ec-bc0f-fd6f78d298f8
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-11 05:00:00,2026-03-11 06:00:00,54.133400000000000000,ug.m-3,hour,3,3,2026-03-11 06:00:00,,927f9dbe-bc67-477c-851b-8f3f020095b8
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-11 06:00:00,2026-03-11 07:00:00,48.644238000000000000,ug.m-3,hour,3,3,2026-03-11 07:00:00,,b653cc65-9904-4029-b2e6-2808b024476b
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-11 07:00:00,2026-03-11 08:00:00,49.977325000000000000,ug.m-3,hour,3,3,2026-03-11 08:00:00,,99df63da-c159-408b-84fd-81984b2160f2
IT/SPO.IT0477A_6001_BETA_2022-01-01_00:00:00,6001,2026-03-11 08:00:00,2026-03-11 09:00:00,46.822506000000000000,ug.m-3,hour,3,3,2026-03-11 09:00:00,,1510f43b-ea2e-48cc-852b-bc3ca3cd91e8
